00;0022;cmd_ifCallLBE;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint
00;0023;cmd_ifCallLS;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint
00;0024;cmd_ifCallLB;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint
00;0025;cmd_ifCallAND;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint
00;0027;cmd_flgSet;Unk;Unk1: COUNT_uint
00;0028;cmd_flgClr;Unk;Unk1: COUNT_uint
00;0029;cmd_flgSetId;Unk;Unk1: uint, Unk2: uint
00;002A;cmd_flgClrId;Unk;Unk1: uint, Unk2: uint
00;002B;cmd_flgMov;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;002C;cmd_flgAND;Unk;Unk1: uint, Unk2: COUNT_uint
00;002D;cmd_flgOR;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;002E;cmd_flgZERO;Unk;Unk1: uint, Unk2: COUNT_uint
00;002F;cmd_inxJmp;Unk;Unk1: uint, Unk2: uint, Unk3: CONTINUOUS_uint
00;0030;cmd_stkDec;Unk;
00;0031;cmd_stkClr;Unk;
00;0036;cmd_setSleep;Unk;Unk1: uint, Unk2: uint
00;0037;cmd_sinf;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;0038;cmd_cosf;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;0039;cmd_atan2f;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
00;003A;cmd_abs;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;003B;cmd_sqrt;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;003F;cmd_callLabel;Unk;Unk1: uint, Unk2: uint
00;0041;cmd_mod;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;0042;cmd_memset;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
00;0044;cmd_flgMemset;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
00;0048;cmd_initArray;Unk;
00;0049;cmd_addArray;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;004A;cmd_setArray;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
00;004B;cmd_getArray;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
00;004C;cmd_F32toF16;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;004D;cmd_F16toF32;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
00;004E;cmd_getElapsedTime;Unk;Unk1: uint, Unk2: uint
03;0001;setChoice;Unk;Text: str, Unk2: uint
03;0002;doSelect;Unk;Unk1: uint, Unk2: uint
03;0004;sysytemMessage;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint, Unk13: uint, Unk14: uint, Unk15: uint
03;0006;messageClose;Unk;
03;0007;setMessageColor;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
03;0008;doSelectCursor;Unk;Unk1: uint, Unk2: uint, Unk3: uint
03;0009;setRenderPriority03;Unk;Unk1: uint, Unk2: uint
03;000D;showDialogEx;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint, Unk13: uint, Unk14: uint, Unk15: uint, Unk16: COUNT_uint
03;000E;closeDialog;Unk;
03;0010;setPosition;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
03;0011;getLinefeedCount;Unk;Unk1: uint, Unk2: uint
08;0002;beginAppearItem;Unk;Unk1: uint, Unk2: uint
08;0003;setAppearItem;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint
08;0004;endAppearItem;Unk;
08;0005;getAppearItem;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
08;0006;getAppearItemEx;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
08;0007;itemTableAllClear;Unk;
08;0008;setCharinAppearParam;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint
08;0009;setAppearItemKillTime;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
09;0002;getPadDirect;Unk;Unk1: uint, Unk2: uint
09;0003;getPadStand;Unk;Unk1: uint, Unk2: uint
09;0009;readArcFile;Unk;Unk1: uint, Unk2: uint, Unk3: str
09;000C;clearLoadingGroup;Unk;Unk1: uint, Unk2: uint
09;000D;setDisableBacklightOff;Unk;Unk1: uint, Unk2: uint
09;000E;setCpuClockMode;Unk;Unk1: uint, Unk2: uint
09;0010;getArray;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
09;0011;waitReading;Unk;
0A;0002;changeScene;Unk;Unk1: uint, Unk2: uint
0A;0005;getLaboInfo;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;0006;setLaboInfo;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;0007;getGfpData;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint
0A;0008;serchGfpId;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint
0A;0009;addItem0A;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;000A;addCharin;Unk;Unk1: uint, Unk2: uint
0A;000B;getItem0A;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;000C;clearItem;Unk;Unk1: uint, Unk2: uint
0A;000D;clearIsFirst;Unk;Unk1: uint, Unk2: uint
0A;000E;getMaterialItemId;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0A;0010;setClassData;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
0A;0012;getPlayerData;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint
0A;0013;setPlayerData;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint
0A;0014;setAccessoryIdFileIndex;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;0015;checkEqualHeroName;Unk;Unk1: uint, Unk2: uint, Unk3: str
0A;0017;requestActor;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
0A;0018;requestExpandParam;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;0019;addQuestCompensationData;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0A;001A;setTimmingScript0A;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0A;001B;setMssionBgmId;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;001C;getGameMode;Unk;Unk1: uint, Unk2: uint
0A;001E;gotoMission;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
0A;001F;resetTips;Unk;Unk1: uint, Unk2: uint
0A;0020;getMissionInfo;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint
0A;0022;callSysMsgLabel;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
0A;0023;clearSysMsg;Unk;
0A;0024;setSoundDisableRhtymHit;Unk;Unk1: uint, Unk2: uint
0A;0025;setSoundFixBeat;Unk;Unk1: uint, Unk2: uint
0A;0026;isSoundDisableRhtymHit;Unk;Unk1: uint, Unk2: uint
0A;0027;isSoundFixBeat;Unk;Unk1: uint, Unk2: uint
0A;0028;setTipsImageId;Unk;Unk1: uint, Unk2: uint
0A;0029;checkTipsUnlock;Unk;Unk1: uint, Unk2: uint
0A;002B;unlockTipsImageNoSave;Unk;
0A;002C;clearTipsSelectMask;Unk;
0A;002E;setTipsSelectMask;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;0030;saveFlag;Unk;
0A;0031;loadFlag;Unk;
0A;0033;multi_setTweet;Unk;Unk1: uint, Unk2: uint
0A;0034;multi_getTweet;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;0036;text_setReplaceText;Unk;Unk1: uint, Unk2: uint, Unk3: uint
0A;0037;text_setReplaceColor;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint
0A;0038;debugSoundPan;Unk;Unk1: uint, Unk2: uint
0A;003B;getQuestCompleteCounter;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;003C;incQuestCompleteCounter;Unk;Unk1: uint, Unk2: uint
0A;003D;unlockShopItem;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;003F;unlockTeamCard;Unk;Unk1: uint, Unk2: uint
0A;0040;unlockTeamFlag;Unk;Unk1: uint, Unk2: uint
0A;0041;unlockBGM;Unk;Unk1: uint, Unk2: uint
0A;0042;getTalkFlag;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;0043;unlockMedenShopItem;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0A;0044;clearMedenShopItem;Unk;
0A;0046;setKnownItem;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0A;0047;getUnitParam0A;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0A;0048;enumEquipItem;Unk;Unk1: uint, Unk2: uint
0A;0049;getEquipItemParam;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint
0B;0001;playSe0B;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint
0B;0002;playAtrac;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint
0B;0003;stop0B;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0B;0004;cancel;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0B;0005;volume;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
0B;0006;pan;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0B;0007;allReset;Unk;
0B;0008;playSeFromPos;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint, Unk13: uint, Unk14: uint, Unk15: uint, Unk16: uint
0B;0009;calcVolumeRate;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0C;0001;getCommandId;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0002;getHitRate;Unk;Unk1: uint, Unk2: uint
0C;0003;getCommandRate;Unk;Unk1: uint, Unk2: uint
0C;0004;getHitPercussion;Unk;Unk1: uint, Unk2: uint
0C;0005;isRhythm;Unk;Unk1: uint, Unk2: uint
0C;0006;getPos;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0007;setDisableKey;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0008;sendMiss;Unk;Unk1: uint, Unk2: uint
0C;0009;getDisableKey;Unk;Unk1: uint, Unk2: uint
0C;000A;setDisableBeatGuide;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;000B;getDisableBeatGuide;Unk;Unk1: uint, Unk2: uint
0C;000C;sendCommand;Unk;Unk1: uint, Unk2: uint
0C;000D;setAutoCommand;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;000E;clearAutoCommand;Unk;
0C;000F;addAutoCommandKey;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
0C;0010;startAutoCommandKey;Unk;Unk1: uint, Unk2: uint
0C;0011;getSynchroPoint;Unk;Unk1: uint, Unk2: uint
0C;0012;getCombo;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0013;getCommandScore;Unk;Unk1: uint, Unk2: uint
0C;0014;getHeroCount;Unk;Unk1: uint, Unk2: uint
0C;0015;getSoundLevel;Unk;Unk1: uint, Unk2: uint
0C;0016;isHeroMode;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0017;isSummonMode;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0018;setDisablePercussionFlag;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0019;clearDisablePercussionFlag;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;001B;setDisablePercussionView;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;001C;clearDisablePercussionView;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;001E;start;Unk;Unk1: uint, Unk2: uint
0C;001F;stop0C;Unk;Unk1: uint, Unk2: uint
0C;0020;setDisableCommandGuide;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0022;setImitationSoundPosition;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0023;setDisableHeroVoice;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0024;clearDisableHeroVoice;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0025;setEnableRhythmHit;Unk;Unk1: uint, Unk2: uint
0C;0027;setEnemySummonType;Unk;Unk1: uint, Unk2: uint
0C;0028;startSummonMode;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
0C;0029;setDisableFeverGauge;Unk;Unk1: uint, Unk2: uint
0C;002A;setFeverGaugePriority;Unk;Unk1: uint, Unk2: uint
0C;002B;getFeverGaugePriority;Unk;Unk1: uint, Unk2: uint
0C;002C;getEquipSummonType;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
10;0002;setScriptLabelTable;Unk;Unk1: uint
10;0006;getPack10;Unk;Unk1: uint, Unk2: uint
10;0007;labelToInt;Unk;Unk1: uint, Unk2: uint, Unk3: uint
10;0008;createScript10;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint
10;000A;getGroupId;Unk;Unk1: uint, Unk2: uint
10;000C;killChildren;Unk;
10;000D;killScript;Unk;Unk1: uint, Unk2: uint
10;000E;setAddress;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
12;0002;setMissionTimmingScript;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
12;0003;setMaxMissionAreaId;Unk;Unk1: uint, Unk2: uint
12;0004;getMaxMissionAreaId;Unk;Unk1: uint, Unk2: uint
12;0005;restartMission;Unk;Unk1: uint, Unk2: uint
12;0006;getMissionAreaId;Unk;Unk1: uint, Unk2: uint
12;0007;setMissionAreaId;Unk;Unk1: uint, Unk2: uint
13;0002;setTitleTimmingScript;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;0002;getPack16;Unk;Unk1: uint, Unk2: uint, Unk3: str
16;0006;addGimmick;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
16;0008;addEffect;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint
16;0009;setEffectTimmingScript;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
16;000A;setGimmickTimmingScript;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
16;000B;setMotionEventTimmingScript;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
16;000C;setHitEffectScript;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;000D;multiSetMultiParam;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
16;000E;multiAddMapIcon;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;000F;multiAddMapUnit;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0010;multiSetScore;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: CONTINUOUS_uint
16;0011;multiGetScore;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0012;addGimmickPowerGauge;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: uint, Unk12: uint, Unk13: uint, Unk14: uint, Unk15: uint, Unk16: uint
16;0013;getGimmickPowerGaugePoint;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
16;0014;multiSetTime;Unk;Unk1: uint, Unk2: uint
16;0015;multiGetTime;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0016;multiPauseTime;Unk;Unk1: uint, Unk2: uint
16;0017;resultGetState;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;0019;resultSetState;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint, Unk9: uint, Unk10: uint, Unk11: str
16;001B;getUnitParam16;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
16;001C;setVersusRule;Unk;Unk1: uint, Unk2: uint
16;001D;getStageRuleParam;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint, Unk7: uint, Unk8: uint
16;001E;getStageGimmickParam;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;001F;addTroop;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0020;setAppearancePosition;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0021;setRebornPosition;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0022;addSquad;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0023;setSquadActivity;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;0024;addChara;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;0025;setClassMaskId;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0026;getUnitMotionIndex;Unk;Unk1: uint, Unk2: uint
16;0027;setUnitMotionIndex;Unk;Unk1: uint, Unk2: uint
16;0028;clearUnit;Unk;
16;0029;setAttackSoundResponse;Unk;Unk1: uint, Unk2: uint
16;002A;addEquip;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;002B;addEquipSubModel;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;002C;isEquipWeaponInTroop;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;002D;addSkill;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;002E;isRegisterSkill;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;002F;setSuperHero;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0030;setPlayerId;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0031;applyUnit;Unk;
16;0032;readFileUnit;Unk;
16;0033;setupUnit;Unk;
16;0034;getTroopTopPosX;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0035;getHataPonHandle;Unk;Unk1: uint, Unk2: uint
16;0036;getAliveUnitCount;Unk;Unk1: uint, Unk2: uint
16;0037;getUnitSquadHandle;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0038;getUnitSquadHandleFromChara;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0039;getPlayerSquadHandle;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;003A;getMultiPlayerSquadHandle;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;003B;getMultiPlayerSquadHandle_PID;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;003C;setSquadRenderPriority;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;003D;getUnitHandle;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint, Unk5: uint, Unk6: uint
16;003E;setUnitCtrlEnable;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;003F;getEthnicId;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0040;getPlayerTroopBasePosition;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0041;setSquadBasePosition;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0042;getSquadBasePosition;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0043;setFlagUnitBasePosition;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0044;setPlayerSquadType;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0045;calcCommonParam;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0046;eraseSquad;Unk;Unk1: uint, Unk2: uint
16;0047;setAdvanceEnable;Unk;Unk1: uint, Unk2: uint
16;0048;setAdvanceSpeedRatio;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;0049;setMoveSpeedRatio16;Unk;Unk1: uint, Unk2: uint, Unk3: uint, Unk4: uint
16;004C;recoveryPlayerTroopHP;Unk;
